date,ili_from_syndromic_surveillance,cli_from_syndromic_surveillance
2020-04-12,469,491
2020-04-13,541,588
2020-04-14,499,547
2020-04-15,515,560
2020-04-16,478,522
2020-04-17,510,545
2020-04-18,427,468
2020-04-19,407,489
2020-04-20,474,492
2020-04-21,470,603
2020-04-22,473,536
2020-04-23,473,539
2020-04-24,450,489
2020-04-25,416,443
2020-04-26,395,429
2020-04-27,568,625
2020-04-28,482,524
2020-04-29,433,472
2020-04-30,451,507
2020-05-01,454,486
2020-05-02,371,438
2020-05-03,364,397
2020-05-04,433,476
2020-05-05,399,481
2020-05-06,361,432
2020-05-07,408,466
2020-05-08,357,395
2020-05-09,365,428
2020-05-10,343,399
2020-05-11,448,510
2020-05-12,397,426
2020-05-13,424,469
2020-05-14,371,430
2020-05-15,342,390
2020-05-16,321,342
2020-05-17,411,466
2020-05-18,403,494
2020-05-19,352,413
2020-05-20,370,412
2020-05-21,391,426
2020-05-22,363,476
2020-05-23,370,380
2020-05-24,339,353
2020-05-25,339,357
2020-05-26,369,396
2020-05-27,394,467
2020-05-28,397,450
2020-05-29,409,446
2020-05-30,314,354
2020-05-31,327,358
2020-06-01,370,402
2020-06-02,384,406
2020-06-03,350,361
2020-06-04,374,405
2020-06-05,363,420
2020-06-06,389,469
2020-06-07,398,450
2020-06-08,450,485
2020-06-09,493,475
2020-06-10,479,472
2020-06-11,572,585
2020-06-12,499,505
2020-06-13,497,465
2020-06-14,525,531
2020-06-15,693,603
2020-06-16,662,606
2020-06-17,823,757
2020-06-18,870,861
2020-06-19,897,811
2020-06-20,779,762
2020-06-21,794,748
2020-06-22,1103,994
2020-06-23,1045,960
2020-06-24,980,896
2020-06-25,988,959
2020-06-26,980,921
2020-06-27,902,854
2020-06-28,1010,949
2020-06-29,1218,1141
2020-06-30,1154,1103
2020-07-01,1218,1138
2020-07-02,1060,1037
2020-07-03,1007,1023
2020-07-04,916,964
2020-07-05,899,967
2020-07-06,1167,1188
2020-07-07,1097,1066
2020-07-08,1079,1111
2020-07-09,996,1025
2020-07-10,920,958
2020-07-11,798,885
2020-07-12,776,885
2020-07-13,901,929
2020-07-14,844,944
2020-07-15,725,841
2020-07-16,520,576
